vehicles_in_ego_lane,vehicles_in_left_lane,vehicles_in_right_lane,closest_in_ego_lane_dist,closest_left_lane_dist,closest_right_lane_dist,relative_velocity_ego_lane,relative_velocity_left_lane,relative_velocity_right_lane,previous_action_1,previous_action_2,action
5,3,0,10.07314,53.63743,0,-1.913065,-2.518826,0,0,4,0
4,0,1,33.23095,0,97.09923,-1.01459,0,-1.66537,0,0,1
4,0,2,32.27132,10000,11.90552,-2.336885,10000,-1.011381,1,0,1
3,1,2,73.63658,63.96619,11.11258,-3.283108,-1.982353,-2.689365,1,1,1
2,2,1,62.07234,10.39003,21.06105,-3.493841,-3.56322,-3.660599,1,1,1
3,0,0,11.8299,0,10000,-1.487303,0,10000,1,1,4
3,2,2,20.72833,42.25717,9.87845000000002,-3.657408,-3.532104,-1.736443,4,1,1
3,2,0,29.97587,20.68319,0,-3.29208,-2.657104,0,1,4,1
3,2,1,22.70126,10.99109,75.1409,-1.354593,-3.72095,-2.523853,1,1,1
3,4,0,20.19551,39.78494,0,-3.183258,-2.464663,0,1,1,4
0,3,0,10000,10.03862,0,10000,-1.86506,0,4,1,1
3,0,2,43.70384,0,11.34822,-1.800323,0,-2.316652,1,4,1
2,1,2,9.38124000000002,63.37659,52.67511,-3.53862,-2.903883,-1.236322,1,1,4
3,2,0,65.8647,10.56586,0,-2.791409,-1.436234,0,4,1,1
2,0,3,22.2516,0,11.26302,-1.659956,0,-1.473125,1,4,1
0,4,0,10000,21.90625,0,10000,-2.161297,0,1,1,1
2,1,2,10.23338,41.90655,63.25955,-2.540161,-2.004414,-1.781958,1,1,4
4,0,1,10.75035,0,63.06208,-3.598524,0,-1.69151,4,1,4
3,1,3,51.94942,73.85741,21.25783,-3.845173,-3.039452,-1.155186,4,4,1
3,0,3,32.95205,10000,64.69151,-1.468847,10000,-3.529566,1,4,1
2,3,2,41.34903,59.74594,10.21851,-2.365536,-3.596523,-1.499922,1,1,1
2,3,0,11.72887,22.2623,0,-1.002361,-1.360489,0,1,1,4
6,1,1,11.58145,42.39298,62.76277,-1.871721,-1.240177,-1.719957,4,1,4
5,1,2,10.71452,22.1812,42.22117,-3.120745,-1.013313,-2.721521,4,4,4
3,0,0,11.2101,0,10000,-3.072891,0,10000,4,4,2
2,1,3,20.95406,11.37982,30.90891,-2.835218,-1.851328,-2.230669,2,4,4
2,3,3,21.7475,10.57955,53.13894,-3.33386,-2.890358,-1.858515,4,2,1
2,0,4,41.60055,0,20.20651,-1.096954,0,-2.188469,1,4,1
5,1,2,30.78949,20.46444,10.95109,-1.830484,-3.680113,-3.012854,1,1,4
3,5,1,32.71388,11.52776,22.34602,-3.35306,-2.004002,-1.571379,4,1,4
1,0,1,42.1881,0,83.88475,-2.040821,0,-3.119467,4,4,1
0,0,6,10000,0,10.85005,10000,0,-3.981417,1,4,1
1,0,4,41.07867,0,50.62315,-2.271317,0,-3.59533,1,1,1
0,2,2,10000,43.45064,32.15424,10000,-1.877886,-1.58596,1,1,1
1,1,3,91.26575,50.30435,20.25243,-2.347326,-1.514652,-2.987448,1,1,1
2,0,4,21.7356,0,10.66854,-3.795156,0,-2.560143,1,1,4
1,2,0,83.52412,31.13763,0,-2.981302,-1.611715,0,4,1,1
4,0,4,10.7015,0,20.85962,-2.788761,0,-1.680925,1,4,4
1,2,0,72.298,30.79176,0,-3.923243,-2.625877,0,4,1,1
4,1,3,20.91449,32.48897,10.91715,-3.3406,-1.986647,-2.953568,1,4,4
4,0,2,9.20352,10000,19.44191,-3.43151,10000,-3.73692,4,1,0
1,2,1,9.69159000000002,42.43642,72.42137,-3.792255,-3.459034,-1.654125,0,4,4
4,1,0,41.80405,92.93587,0,-2.951754,-1.824875,0,4,0,1
3,2,0,9.44176000000002,19.75551,0,-3.232656,-3.923952,0,1,4,4
1,0,4,31.49933,10000,11.43968,-2.933834,10000,-1.419779,4,1,1
4,2,0,10.76314,21.89661,10000,-3.35073,-2.546139,10000,1,4,2
1,4,1,94.52355,11.07039,42.28927,-2.461185,-3.191212,-2.28065,2,1,1
1,3,0,44.40753,55.37672,0,-1.751104,-2.863766,0,1,2,1
0,2,0,10000,52.69199,0,10000,-1.564974,0,1,1,1
2,2,3,39.88103,62.78162,9.51733999999999,-1.141518,-1.49915,-3.61743,1,1,1
3,2,0,21.89044,10.27468,0,-1.595064,-1.419487,0,1,1,1
1,4,2,31.72844,10.44777,42.98931,-3.2911,-1.918198,-2.5246,1,1,4
3,1,2,21.81371,32.88397,10.99654,-3.750935,-2.519938,-1.307165,4,1,4
4,0,0,29.08682,10000,0,-3.877512,10000,0,4,4,0
1,0,2,50.69072,0,30.933,-2.007296,0,-3.815107,0,4,1
4,1,2,11.0716,30.89096,20.14038,-2.295204,-3.322697,-3.90444,1,0,4
4,2,0,20.88058,10.46154,0,-3.614037,-3.535538,0,4,1,4
2,2,2,32.8102,54.09442,21.76358,-2.519218,-1.835302,-1.986675,4,4,4
5,2,0,10.21555,50.0282,0,-2.625202,-3.637035,0,4,4,4
2,4,1,62.77478,32.07825,42.05641,-1.824944,-1.898966,-1.093609,4,4,1
0,3,0,10000,9.81976,0,10000,-1.766735,0,1,4,1
5,0,1,30.4588,0,10.06079,-2.702593,0,-2.715689,1,1,4
2,1,2,21.29325,63.92901,10.9268,-3.26678,-2.828032,-1.857342,4,1,4
2,0,5,40.51953,10000,10.8844,-1.414474,10000,-3.899866,4,4,4
3,4,0,19.89411,9.69828000000001,0,-3.526066,-3.572584,0,4,4,1
3,2,1,9.45468,41.28369,51.74153,-2.72878,-3.494219,-2.710062,1,4,4
2,0,2,28.72308,0,60.66664,-1.604158,0,-3.595493,4,1,4
4,0,2,10.9643,0,42.68401,-2.107174,0,-2.355658,4,4,1
3,2,1,51.4561,9.72275000000002,41.34325,-3.601997,-1.681612,-3.995937,1,4,1
1,2,4,42.09523,22.28841,11.36615,-3.087347,-3.088802,-2.858908,1,1,1
2,3,3,19.8373,9.68396000000001,41.85123,-3.498945,-1.763777,-2.816856,1,1,4
4,1,2,9.60019,71.84299,39.66661,-2.735533,-1.375721,-3.838617,4,1,4
3,0,4,31.79258,0,10.77393,-3.128876,0,-1.179434,4,4,4
2,5,0,19.36475,9.59899000000002,10000,-2.860605,-2.287968,10000,4,4,2
2,3,3,9.68563,19.4149,30.49796,-2.531544,-3.81745,-1.689238,2,4,4
1,2,2,61.63233,73.12004,30.80474,-2.419613,-2.26213,-2.304638,4,2,1
2,1,5,20.53006,40.25274,10.23889,-2.164658,-2.889864,-2.701715,1,4,4
1,6,0,22.23138,11.58176,0,-1.222961,-1.464098,0,4,1,1
2,0,2,42.54716,0,74.59526,-2.650751,0,-1.92822,1,4,1
0,2,0,10000,31.884,0,10000,-1.293766,0,1,1,1
3,3,0,21.15213,32.33147,0,-2.62496,-1.007236,0,1,1,1
4,2,1,21.88117,10.60531,44.84295,-2.190344,-2.30277,-1.827393,1,1,4
4,2,0,51.96875,31.63065,0,-1.168541,-3.319677,0,4,1,1
0,5,1,10000,10.14308,20.62608,10000,-2.257084,-3.977417,1,4,1
1,4,3,50.40271,11.17192,40.89829,-3.153065,-2.382048,-2.924448,1,1,1
1,2,0,92.66531,51.47197,0,-2.211851,-1.070225,0,1,1,1
1,5,0,82.34636,20.81178,10000,-2.907204,-3.233376,10000,1,1,2
2,0,3,10.21608,0,30.58716,-3.549582,0,-1.251408,2,1,4
1,0,2,96.32525,0,53.39279,-3.944584,0,-3.173666,4,2,1
2,5,1,32.33949,11.00754,22.1536,-3.246458,-3.523447,-2.279215,1,4,1
3,0,1,66.50553,0,99.20901,-1.535378,0,-2.228384,1,1,1
2,2,0,10.90108,41.97608,0,-2.042116,-3.501749,0,1,1,4
2,0,3,10.6226,0,31.10249,-3.830727,0,-3.910084,4,1,4
2,2,0,32.13377,22.11409,0,-1.985472,-3.542704,0,4,4,1
3,3,0,50.87027,20.27001,0,-2.96676,-3.666084,0,1,4,1
3,1,2,30.70831,82.561,9.91559999999998,-2.212994,-3.319942,-1.353064,1,1,4
3,0,1,61.88605,0,52.56621,-3.193316,0,-2.965548,4,1,1
3,0,1,29.8699,0,39.08467,-1.170528,0,-3.534353,1,4,1
2,0,2,10.14937,0,31.1431,-1.138533,0,-3.654255,1,1,4
4,1,0,32.48105,63.14721,0,-2.686926,-1.213333,0,4,1,1
3,2,0,11.13716,21.9341,0,-2.611156,-1.870794,0,1,4,4
2,2,4,20.94126,51.50777,9.79121999999998,-2.827747,-2.722086,-1.570679,4,1,4
4,0,0,9.82787999999999,0,10000,-3.791466,0,10000,4,4,4
1,0,4,51.32133,0,20.17416,-3.652012,0,-3.47299,4,4,1
0,0,1,10000,0,84.7536,10000,0,-3.192411,1,4,1
5,2,2,19.66923,9.58969000000002,60.79239,-3.253704,-3.541449,-2.170313,1,1,4
1,3,5,62.60927,41.71248,9.74403999999998,-3.258965,-1.566113,-2.947994,4,1,1
2,1,4,9.32400000000001,50.45745,40.27337,-3.95697,-2.358854,-2.784973,1,4,4
2,2,0,20.43353,9.69638999999998,0,-2.06911,-1.946083,0,4,1,1
3,0,2,43.1822,0,52.95283,-1.339722,0,-3.396334,1,4,1
3,0,3,10.13892,0,21.95897,-2.548662,0,-1.198458,1,1,4
1,3,3,54.73513,10.64048,21.74945,-1.809603,-3.576426,-1.67223,4,1,1
2,1,0,64.0664,30.70939,0,-1.285017,-3.487822,0,1,4,1
1,0,5,42.66259,0,10.75188,-1.350817,0,-3.591478,1,1,1
3,0,4,50.41511,0,20.05723,-2.829338,0,-1.009851,1,1,1
5,1,2,10.9729,75.69719,22.25461,-2.529362,-3.971518,-2.087694,1,1,4
2,0,3,60.60612,0,41.57394,-2.629696,0,-2.40266,4,1,1
2,4,2,22.35405,33.46038,65.11039,-1.487797,-1.373877,-2.621984,1,4,4
2,0,6,70.18959,0,10.03306,-3.720375,0,-2.928299,4,1,4
3,0,3,20.7007,0,41.96044,-1.916227,0,-2.110348,4,4,4
3,1,4,21.52416,71.55982,10.41457,-1.800766,-1.690203,-3.69863,4,4,4
4,1,1,10.03586,51.82863,41.39797,-2.749355,-3.686281,-2.076162,4,4,4
4,1,2,32.99159,11.04131,62.70927,-2.323683,-2.560335,-2.610443,4,4,1
1,0,4,75.08206,0,33.26838,-1.85633,0,-1.674889,1,4,1
1,4,2,63.9163,21.30914,52.95729,-2.835361,-2.977057,-3.738037,1,1,1
1,0,4,71.41831,0,30.16138,-2.591393,0,-3.806734,1,1,1
4,2,3,32.4668,21.07879,10.1259,-1.344015,-3.955627,-1.262,1,1,1
2,4,0,20.73405,10.55534,0,-3.106588,-2.987587,0,1,1,4
3,4,0,21.18674,10.24315,0,-3.228958,-3.544481,0,4,1,4
5,0,0,19.62607,10000,0,-3.78311,10000,0,4,4,0
0,0,6,10000,0,22.5138,10000,0,-1.118473,0,4,1
2,4,2,43.71283,21.23037,11.02104,-1.148273,-3.700542,-3.144417,1,0,1
4,1,2,10.91844,61.87941,32.36116,-3.613157,-2.911327,-1.605326,1,1,4
4,0,2,42.8015,0,32.15374,-1.7361,0,-2.090555,4,1,1
2,0,3,32.2023,0,11.70313,-1.035496,0,-1.36514,1,4,4
2,3,2,31.58635,10.76196,20.91542,-1.02651,-1.433926,-3.27018,4,1,1
4,3,1,18.77598,9.2037,81.93662,-1.998089,-3.4872,-1.638927,1,4,1
5,2,0,10.03716,30.67158,10000,-3.0475,-1.179028,10000,1,1,2
1,2,0,42.14588,10.39654,0,-1.208202,-2.648726,0,2,1,1
1,1,0,11.48534,43.40432,0,-1.403248,-2.94673,0,1,2,4
1,2,3,80.93975,29.61454,10.94845,-1.19338,-3.570902,-2.068655,4,1,1
0,0,4,10000,0,11.07627,10000,0,-1.143604,1,4,1
2,0,2,70.98103,0,21.04245,-3.916283,0,-2.807905,1,1,4
0,4,4,10000,20.23651,40.19293,10000,-2.635056,-1.621206,4,1,1
2,2,4,11.14143,63.88929,41.14745,-1.3586,-1.244686,-1.916237,1,4,4
1,5,0,72.84847,19.77904,0,-2.70758,-3.1624,0,4,1,1
2,3,2,42.59622,32.14553,20.80882,-1.400795,-1.439335,-1.352549,1,4,4
2,1,3,59.14849,28.55458,9.23634999999999,-1.55943,-3.52291,-3.928764,4,1,1
2,1,0,62.44844,22.1295,0,-2.50742,-3.08408,0,1,4,1
2,0,4,52.15716,0,10.34302,-1.351616,0,-1.216932,1,1,1
3,1,4,10.94521,43.22864,53.86159,-2.899015,-3.08231,-1.51441,1,1,4
6,0,1,29.15527,10000,10.09399,-2.709486,10000,-3.428205,4,1,0
3,2,1,41.3045,20.64192,60.86897,-3.328884,-2.454885,-3.833244,0,4,1
2,2,3,10.72667,42.29192,21.49756,-3.111568,-3.77804,-2.388557,1,0,4
1,3,3,85.91326,33.39746,22.49643,-2.416603,-2.913074,-1.010178,4,1,1
4,1,0,10.35237,93.13377,0,-2.183216,-1.289146,0,1,4,4
3,2,0,10.76593,64.56058,0,-1.444397,-2.50948,0,4,1,0
2,2,2,31.42428,9.21277999999998,53.60296,-1.400948,-3.580162,-1.071833,0,4,1
1,3,0,62.16612,9.89021000000002,0,-2.547773,-3.832047,0,1,0,1
1,1,0,30.86461,10.89106,0,-2.36298,-3.225529,0,1,1,1
3,0,0,30.60959,10000,0,-3.125576,10000,0,1,1,0
3,0,3,21.09183,0,30.66119,-1.577244,0,-3.59118,0,1,4
1,3,3,94.93206,10.60912,41.42996,-2.152342,-1.455126,-2.8511,4,0,1
2,2,2,63.28971,21.49825,51.90513,-2.50274,-2.946918,-3.413969,1,4,1
4,2,2,10.92273,22.00606,32.78768,-2.317202,-3.282953,-2.859997,1,1,4
2,2,2,9.69653,40.00119,50.74355,-3.254667,-2.312237,-3.91316,4,1,4
6,2,0,20.4913,9.62579,10000,-1.060368,-1.82415,10000,4,4,2
0,1,4,10000,51.97294,9.34958,10000,-2.980919,-3.390049,2,4,1
1,1,3,20.86801,31.11371,62.23792,-3.07885,-1.265018,-2.838133,1,2,4
2,1,2,10.99922,93.81027,51.36929,-2.816038,-2.187698,-3.613743,4,1,4
2,3,3,72.27147,10.946,20.66969,-2.5489,-3.229452,-2.271502,4,4,1
4,1,3,44.7835,11.2853,22.18365,-3.29868,-2.469414,-3.441925,1,4,1
4,3,2,19.52099,9.87639000000002,30.65174,-3.925995,-2.0829,-2.615791,1,1,4
3,0,1,21.87037,0,54.68517,-2.083502,0,-2.134188,4,1,4
3,4,2,20.92961,10.4959,63.32426,-3.02849,-1.053589,-3.388464,4,4,2
3,2,2,10.8536,71.89464,41.51761,-3.706837,-1.190147,-3.697123,2,4,4
1,5,2,97.49154,21.04788,10.74186,-1.156246,-2.085098,-1.879375,4,2,1
1,4,0,63.7509,11.20178,0,-1.08105,-2.046118,0,1,4,1
2,1,3,10.90629,30.53265,41.10223,-3.791435,-2.346016,-2.864197,1,1,4
3,0,1,10.37284,0,31.26899,-3.959324,0,-2.61181,4,1,4
2,0,4,11.21375,0,41.48749,-2.243734,0,-1.989878,4,4,2
0,2,2,10000,21.41734,84.31772,10000,-3.035332,-1.651976,2,4,1
5,1,3,20.35715,30.53267,9.21941000000001,-3.489838,-1.987455,-3.50649,1,2,4
3,1,0,42.60204,32.74178,0,-2.541592,-2.383774,0,4,1,1
2,1,4,51.84886,42.5527,20.51957,-3.489792,-3.035816,-2.424889,1,4,1
1,4,0,64.57809,10.17899,0,-1.504658,-3.621809,0,1,1,1
0,3,2,10000,10.66119,41.88758,10000,-2.531952,-2.091255,1,1,1
2,4,0,21.15069,11.03667,0,-1.519373,-1.549297,0,1,1,1
3,0,2,31.17013,0,10.50503,-2.92922,0,-2.794586,1,1,1
6,0,1,9.2937,10000,39.03914,-3.940098,10000,-1.084087,1,1,0
0,5,0,10000,11.37393,0,10000,-2.121616,0,0,1,1
2,0,2,61.84072,0,30.85663,-2.238752,0,-2.402601,1,0,1
1,4,1,91.49779,9.68826000000001,61.26859,-3.677258,-2.855316,-3.906359,1,1,1
1,0,2,31.74976,0,40.86215,-2.400963,0,-3.937922,1,1,1
4,0,0,11.26843,0,10000,-1.255188,0,10000,1,1,2
1,2,0,30.38004,20.32504,0,-3.24622,-3.872631,0,2,1,1
2,1,4,41.85003,20.49601,9.60969,-2.760649,-2.929623,-2.612549,1,2,1
2,2,3,30.88306,21.14137,41.84715,-2.888163,-1.220217,-1.698135,1,1,1
2,2,2,21.65526,10.47241,53.38626,-1.69868,-2.34905,-3.1257,1,1,4
2,2,4,51.57326,9.31742,19.57981,-1.32174,-3.160236,-2.717749,4,1,1
2,0,3,20.68459,0,9.60196999999999,-1.03509,0,-2.394758,1,4,1
3,3,2,20.82318,10.44656,41.742,-3.33975,-3.58262,-3.345764,1,1,4
3,3,0,62.51586,10.215,10000,-1.574078,-3.346306,10000,4,1,1
3,0,1,33.29396,0,21.58065,-1.63149,0,-3.425682,1,4,1
4,0,3,9.64828,0,38.98167,-3.198189,0,-3.733015,1,1,4
1,1,4,19.81856,50.22738,40.25078,-1.818892,-3.974045,-2.070185,4,1,4
1,2,0,72.9569,51.99944,0,-2.06219,-1.43945,0,4,4,1
3,0,1,20.15541,0,31.12833,-3.801023,0,-3.965443,1,4,4
2,3,0,52.35529,10.31037,0,-3.438297,-2.031298,0,4,1,1
1,3,2,10.78468,21.98109,52.67691,-3.432081,-3.163546,-3.117432,1,4,4
3,0,3,19.17235,0,9.69161,-3.317297,0,-2.783472,4,1,4
4,1,2,22.7577,94.80148,63.55366,-2.184542,-1.196878,-1.838593,4,4,2
3,2,4,11.22179,21.05989,31.41593,-2.505346,-2.388285,-1.16378,2,4,4
3,2,0,10.64942,20.1707,0,-1.089205,-3.87174,0,4,2,4
2,0,3,10.69755,0,32.60435,-1.017086,0,-1.511269,4,4,4
2,2,1,9.93782999999999,73.96138,21.20772,-3.191679,-3.052727,-2.933474,4,4,4
1,5,1,20.061,9.46128999999999,50.88638,-2.983343,-2.869894,-3.146315,4,4,4
3,0,0,54.65426,10000,0,-2.340631,10000,0,4,4,1
1,0,1,54.24802,0,31.66829,-1.528927,0,-1.833166,1,4,1
3,1,4,10.22382,83.9516,31.72518,-3.349585,-3.235321,-2.40236,1,1,4
1,4,2,39.89595,50.37478,10.50641,-3.44592,-1.515068,-2.858166,4,1,4
3,2,0,63.16104,10.49119,0,-2.43428,-3.236032,0,4,4,1
8,1,0,10.3439,95.54066,0,-2.566029,-3.221546,0,1,4,4
1,3,1,93.98769,10.18378,52.27029,-2.816475,-2.384653,-2.120783,4,1,1
3,1,2,10.57042,41.90289,30.41143,-2.661726,-2.453087,-3.718136,1,4,4
1,4,2,92.52698,9.73429999999999,63.144,-3.785126,-3.062119,-3.2707,4,1,1
2,0,2,11.78987,0,43.63526,-1.57742,0,-2.459131,1,4,1
4,1,0,10.0139,82.7292,0,-2.695463,-1.98933,0,1,1,0
3,0,0,20.58267,0,10000,-2.505877,0,10000,0,1,2
1,2,5,11.41749,23.01345,32.18605,-2.257349,-1.662045,-3.690323,2,0,4
0,3,0,10000,10.37694,0,10000,-1.523968,0,4,2,1
5,1,0,31.65541,95.36469,0,-1.183397,-1.015062,0,1,4,1
2,3,3,43.81258,32.68363,10.90081,-2.78473,-3.379862,-2.434547,1,1,1
1,0,2,10.91747,10000,32.24765,-2.153366,10000,-1.105944,1,1,4
3,3,0,30.87874,10.18966,0,-2.81095,-3.732676,0,4,1,1
2,3,2,41.65099,19.74103,63.30455,-2.341217,-3.471888,-1.40703,1,4,1
1,5,0,21.4917,11.08803,0,-1.376827,-2.987726,0,1,1,4
4,0,2,10.90477,0,50.59113,-3.84077,0,-3.56844,4,1,4
3,2,2,10.67737,22.52373,33.49491,-1.655357,-1.032015,-3.148893,4,4,4
1,4,0,51.3739,9.94562999999999,0,-2.314888,-1.574554,0,4,4,1
2,5,0,21.70833,11.10011,0,-1.40778,-3.678009,0,1,4,1
3,2,1,20.08152,61.12069,10.19419,-2.3484,-3.507278,-1.580124,1,1,4
3,0,4,10.9368,0,32.33925,-2.424189,0,-2.236534,4,1,4
4,2,2,20.67782,72.15061,42.16315,-2.255941,-2.62918,-1.423521,4,4,4
2,3,2,64.97594,11.79579,32.36502,-1.963663,-1.187939,-3.771763,4,4,1
4,1,3,41.6186,21.23872,30.78456,-2.563074,-1.320889,-3.584097,1,4,1
2,2,3,10.03416,40.21478,30.06805,-2.470936,-2.969843,-1.864485,1,1,4
1,0,4,29.91214,0,19.00299,-3.397894,0,-3.58827,4,1,4
3,3,2,21.25345,63.10375,10.76494,-1.401836,-3.031155,-1.420732,4,4,4
2,3,0,41.93619,10.25872,0,-2.98985,-3.573355,0,4,4,1
2,1,4,22.05292,97.314,11.20305,-2.93267,-1.968748,-2.322388,1,4,4
0,5,3,10000,11.43343,21.77499,10000,-2.576406,-1.940916,4,1,1
1,2,2,95.99261,32.52544,10.37601,-3.499895,-2.836435,-2.555708,1,4,4
3,0,0,31.6412,0,10000,-1.022219,0,10000,4,1,1
4,3,0,41.91719,10.27189,10000,-1.366592,-1.384624,10000,1,4,2
3,1,1,11.60692,84.59469,94.99097,-1.698505,-1.922762,-2.22812,2,1,4
0,2,0,10000,11.70726,0,10000,-1.831142,0,4,2,1
0,2,4,10000,21.0616,30.57559,10000,-3.711535,-3.405378,1,4,1
2,1,0,20.96387,41.56506,0,-2.370972,-2.857393,0,1,1,4
3,2,3,30.78175,9.89749000000001,41.07576,-3.36425,-2.323498,-2.549952,4,1,1
2,1,5,21.38985,63.10901,11.08818,-2.32143,-1.246157,-3.738695,1,4,4
2,2,2,19.07312,50.53984,41.37745,-2.769295,-3.540361,-1.140944,4,1,4
0,3,3,10000,10.46478,31.54527,10000,-1.963531,-3.523157,4,4,1
4,1,3,20.69622,31.33376,10.72219,-2.190262,-1.345634,-2.040956,1,4,4
5,3,1,41.38504,21.65576,11.0381,-3.359253,-2.467844,-1.889002,4,1,1
3,0,2,42.36119,10000,62.90111,-1.313475,10000,-3.588512,1,4,1
2,2,1,72.90778,11.07457,63.70648,-3.729427,-3.387735,-2.709974,1,1,1
1,0,3,41.47187,0,61.34236,-1.40568,0,-2.327324,1,1,1
1,2,3,73.06281,62.39114,10.04176,-2.313889,-3.011322,-3.348398,1,1,1
1,1,0,10.46134,39.92806,0,-3.911316,-2.104551,0,1,1,4
2,2,2,52.39178,10.19426,30.3009,-1.337076,-1.830889,-3.432884,4,1,1
1,4,0,10.02155,31.12193,0,-1.25938,-3.427364,0,1,4,4
1,0,4,41.78753,0,63.29166,-1.891924,0,-1.767918,4,1,1
2,2,0,72.66911,10.60806,0,-3.203833,-2.54806,0,1,4,1
2,2,2,31.50708,41.02996,61.04965,-1.056839,-3.666082,-1.280254,1,1,2
2,0,2,21.29519,0,74.78527,-2.891228,0,-1.636667,2,1,4
4,0,2,21.22984,10000,9.81603999999999,-1.143766,10000,-3.55245,4,2,4
3,0,1,10.38487,0,39.71794,-2.877789,0,-3.727993,4,4,4
4,2,2,38.83919,9.78833,28.72292,-2.456757,-1.466612,-3.862122,4,4,1
1,5,0,9.80412999999999,20.26577,10000,-3.88274,-1.155071,10000,1,4,4
1,2,3,41.44345,51.74179,10.21699,-1.496588,-2.297508,-2.724194,4,1,1
1,2,0,70.72776,49.98791,10000,-2.092112,-3.377853,10000,1,4,2
5,1,0,9.97566000000001,49.55101,0,-3.994844,-1.885828,0,2,1,4
1,1,3,64.23104,11.59683,22.41627,-3.035622,-1.14614,-2.04171,4,2,1
4,1,0,31.76184,80.33046,0,-3.25078,-1.504038,0,1,4,4
3,0,0,21.56626,0,10000,-2.17971,0,10000,4,1,2
3,0,3,32.02367,0,42.6733,-1.160202,0,-2.855648,2,4,1
2,3,0,21.4884,63.05981,0,-3.56676,-3.139341,0,1,2,4
3,1,3,21.66429,61.52824,11.94119,-3.326155,-2.215899,-1.038626,4,1,4
2,0,3,62.8166,10000,20.46706,-3.736338,10000,-1.068413,4,4,1
2,2,0,9.6935,73.47821,0,-2.935991,-1.72315,0,1,4,0
3,1,3,42.58822,74.32567,21.15638,-1.492327,-1.3305,-1.40535,0,1,4
2,0,1,40.25776,0,85.12245,-1.922905,0,-1.155544,4,0,1
3,1,2,10.77576,97.23818,55.13028,-2.858799,-1.364857,-1.4626,1,4,4
5,1,0,21.03073,30.88217,0,-1.391151,-2.222958,0,4,1,4
4,0,3,10.46565,10000,50.99495,-2.55341,10000,-1.2808,4,4,0
2,1,3,52.97513,62.83854,20.94811,-1.886814,-3.465214,-2.443823,0,4,1
1,3,3,42.29888,31.84481,10.03337,-2.196703,-1.967216,-1.654316,1,0,1
2,3,0,43.88841,11.08882,0,-3.122131,-1.352457,0,1,1,4
4,1,1,20.97165,62.87105,32.13364,-3.99296,-1.738144,-1.767708,4,1,1
2,2,1,43.35623,11.41018,21.89462,-3.529144,-2.651577,-1.82992,1,4,1
3,4,2,44.32531,11.45522,33.27249,-3.621273,-2.080282,-1.57756,1,1,1
2,5,0,32.2025,9.94060000000002,0,-2.003912,-3.592278,0,1,1,1
2,2,0,21.83258,32.5074,0,-3.392958,-3.457235,0,1,1,4
2,0,2,41.3859,0,21.03546,-2.412495,0,-1.042076,4,1,1
1,4,2,76.39888,22.1901,10.50248,-1.319084,-1.488468,-3.272236,1,4,1
4,3,1,30.02788,10.16733,61.37515,-1.737698,-3.10575,-2.43304,1,1,1
4,0,2,33.39506,0,22.16632,-2.725546,0,-1.887959,1,1,1
6,3,0,11.35115,65.17787,0,-1.020844,-2.415163,0,1,1,4
2,1,4,21.47163,82.6932,41.90726,-2.155678,-3.870834,-3.96123,4,1,1
1,4,0,53.6809,10.4614,0,-1.039183,-3.496284,0,1,4,1
1,3,3,52.26943,40.87754,19.56264,-2.535332,-1.623121,-3.36585,1,1,1
3,0,0,40.19396,0,10000,-3.18485,0,10000,1,1,2
3,0,3,31.55872,10000,10.29512,-1.479174,10000,-2.214426,2,1,1
3,0,3,31.29164,0,20.1284,-2.697628,0,-1.445555,1,2,1
2,2,0,40.93739,10.4245,0,-3.8867,-2.068811,0,1,1,1
0,3,2,10000,49.53651,9.47827999999998,10000,-1.902348,-3.37929,1,1,1
3,0,1,20.56185,0,83.55925,-3.924894,0,-2.319492,1,1,4
2,3,0,29.70946,20.18643,0,-3.858086,-2.835428,0,4,1,4
3,3,0,54.60069,11.51842,10000,-3.173067,-2.310696,10000,4,4,1
4,1,3,9.14406,52.58777,20.33603,-3.763996,-3.085018,-2.98453,1,4,4
2,2,3,31.87076,41.93558,10.71257,-2.80147,-3.738062,-3.542019,4,1,4
2,4,0,76.24624,44.65784,0,-3.030645,-3.215294,0,4,4,1
1,3,3,11.39096,40.87167,21.01154,-2.702007,-3.37699,-3.251839,1,4,4
2,4,2,11.52071,32.76735,21.56273,-1.495867,-2.383486,-1.406513,4,1,4
3,1,2,21.48603,51.76575,41.05277,-2.441994,-2.33708,-1.772234,4,4,4
4,1,4,10.91912,81.634,30.9247,-2.454527,-1.666632,-3.48082,4,4,4
5,2,2,21.17183,52.19628,11.47572,-2.11138,-2.855804,-1.519964,4,4,4
1,0,5,10.81156,10000,30.85266,-2.840574,10000,-2.02332,4,4,4
2,3,0,40.59771,21.06407,0,-2.222855,-3.375988,0,4,4,1
2,2,0,41.45869,30.69464,0,-1.831148,-1.336067,0,1,4,1
0,2,6,10000,39.40848,10.05518,10000,-3.24644,-3.12581,1,1,1
1,2,4,51.75138,61.96446,11.22652,-2.483706,-3.3968,-1.503527,1,1,1
4,0,2,29.33928,0,19.86478,-3.085032,0,-3.51238,1,1,1
1,0,3,30.31381,0,41.50624,-1.58007,0,-2.903004,1,1,4
3,5,0,10.892,32.10155,10000,-3.29133,-3.898212,10000,4,1,4
6,3,0,19.55445,9.89475999999999,0,-2.464432,-2.888687,0,4,4,4
1,2,0,84.76205,22.51388,0,-3.238756,-1.098644,0,4,4,1
